,session,participant,time,channel_0,player_idx
0,1,4,82784.29143036687,"Players: {idx:0, name:sims-P4, steamID:76561199087420700, team:0, isBot:0}",0
1,1,4,82784.29148221586,"AimBodyParts: [ {id:0, name:None}, {id:1, name:head}, {id:2, name:body}, {id:3, name:legs} ]",0
2,1,4,82784.29153059586,"HitGroups: [ {id:0, name:generic}, {id:1, name:head}, {id:2, name:chest}, {id:3, name:belly}, {id:4, name:arm1}, {id:5, name:arm2}, {id:6, name:leg1}, {id:7, name:leg2} ]",0
3,1,4,82784.29222309288,"Weapons: [ {id:2, name:glock}, {id:4, name:hegrenade}, {id:5, name:xm1014}, {id:6, name:c4}, {id:7, name:mac10}, {id:8, name:aug}, {id:9, name:smokegrenade}, {id:10, name:elite}, {id:11, name:fiveseven}, {id:12, name:ump45}, {id:15, name:famas}, {id:17, name:awp}, {id:18, name:mp5sd}, {id:19, name:m249}, {id:21, name:m4a1}, {id:23, name:g3sg1}, {id:24, name:flashbang}, {id:25, name:deagle}, {id:27, name:ak47}, {id:28, name:knife}, {id:29, name:p90}, {id:30, name:shield}, {id:31, name:kevlar}, {id:32, name:assaultsuit}, {id:34, name:galilar}, {id:35, name:bizon}, {id:36, name:mag7}, {id:37, name:negev}, {id:38, name:sawedoff}, {id:39, name:tec9}, {id:40, name:taser}, {id:41, name:hkp2000}, {id:42, name:mp7}, {id:43, name:mp9}, {id:44, name:nova}, {id:45, name:p250}, {id:47, name:scar20}, {id:48, name:sg556}, {id:49, name:ssg08}, {id:50, name:knifegg}, {id:51, name:molotov}, {id:52, name:decoy}, {id:53, name:incgrenade}, {id:54, name:defuser}, {id:55, name:heavyassaultsuit}, {id:56, name:cutters}, {id:57, name:healthshot}, {id:59, name:knife_t}, {id:60, name:m4a1_silencer}, {id:61, name:usp_silencer}, {id:63, name:cz75a}, {id:64, name:revolver}, {id:68, name:tagrenade}, {id:69, name:fists}, {id:70, name:breachcharge}, {id:72, name:tablet}, {id:74, name:melee}, {id:75, name:axe}, {id:76, name:hammer}, {id:78, name:spanner}, {id:80, name:knife_ghost}, {id:81, name:firebomb}, {id:82, name:diversion}, {id:83, name:frag_grenade}, {id:84, name:snowball}, {id:85, name:bumpmine}, {id:500, name:bayonet}, {id:503, name:knife_css}, {id:505, name:knife_flip}, {id:506, name:knife_gut}, {id:507, name:knife_karambit}, {id:508, name:knife_m9_bayonet}, {id:509, name:knife_tactical}, {id:512, name:knife_falchion}, {id:514, name:knife_survival_bowie}, {id:515, name:knife_butterfly}, {id:516, name:knife_push}, {id:517, name:knife_cord}, {id:518, name:knife_canis}, {id:519, name:knife_ursus}, {id:520, name:knife_gypsy_jackknife}, {id:521, name:knife_outdoor}, {id:522, name:knife_stiletto}, {id:523, name:knife_widowmaker}, {id:525, name:knife_skeleton}, ]",0
4,1,4,82791.07007148748,Round 0 end,0
5,1,4,82791.07275686653,"Players: {idx:0, name:sims-P4, steamID:76561199087420700, team:3, isBot:0}",0
6,1,4,82791.07278188453,"AimBodyParts: [ {id:0, name:None}, {id:1, name:head}, {id:2, name:body}, {id:3, name:legs} ]",0
7,1,4,82791.07280815953,"HitGroups: [ {id:0, name:generic}, {id:1, name:head}, {id:2, name:chest}, {id:3, name:belly}, {id:4, name:arm1}, {id:5, name:arm2}, {id:6, name:leg1}, {id:7, name:leg2} ]",0
8,1,4,82791.07313880556,"Weapons: [ {id:2, name:glock}, {id:4, name:hegrenade}, {id:5, name:xm1014}, {id:6, name:c4}, {id:7, name:mac10}, {id:8, name:aug}, {id:9, name:smokegrenade}, {id:10, name:elite}, {id:11, name:fiveseven}, {id:12, name:ump45}, {id:15, name:famas}, {id:17, name:awp}, {id:18, name:mp5sd}, {id:19, name:m249}, {id:21, name:m4a1}, {id:23, name:g3sg1}, {id:24, name:flashbang}, {id:25, name:deagle}, {id:27, name:ak47}, {id:28, name:knife}, {id:29, name:p90}, {id:30, name:shield}, {id:31, name:kevlar}, {id:32, name:assaultsuit}, {id:34, name:galilar}, {id:35, name:bizon}, {id:36, name:mag7}, {id:37, name:negev}, {id:38, name:sawedoff}, {id:39, name:tec9}, {id:40, name:taser}, {id:41, name:hkp2000}, {id:42, name:mp7}, {id:43, name:mp9}, {id:44, name:nova}, {id:45, name:p250}, {id:47, name:scar20}, {id:48, name:sg556}, {id:49, name:ssg08}, {id:50, name:knifegg}, {id:51, name:molotov}, {id:52, name:decoy}, {id:53, name:incgrenade}, {id:54, name:defuser}, {id:55, name:heavyassaultsuit}, {id:56, name:cutters}, {id:57, name:healthshot}, {id:59, name:knife_t}, {id:60, name:m4a1_silencer}, {id:61, name:usp_silencer}, {id:63, name:cz75a}, {id:64, name:revolver}, {id:68, name:tagrenade}, {id:69, name:fists}, {id:70, name:breachcharge}, {id:72, name:tablet}, {id:74, name:melee}, {id:75, name:axe}, {id:76, name:hammer}, {id:78, name:spanner}, {id:80, name:knife_ghost}, {id:81, name:firebomb}, {id:82, name:diversion}, {id:83, name:frag_grenade}, {id:84, name:snowball}, {id:85, name:bumpmine}, {id:500, name:bayonet}, {id:503, name:knife_css}, {id:505, name:knife_flip}, {id:506, name:knife_gut}, {id:507, name:knife_karambit}, {id:508, name:knife_m9_bayonet}, {id:509, name:knife_tactical}, {id:512, name:knife_falchion}, {id:514, name:knife_survival_bowie}, {id:515, name:knife_butterfly}, {id:516, name:knife_push}, {id:517, name:knife_cord}, {id:518, name:knife_canis}, {id:519, name:knife_ursus}, {id:520, name:knife_gypsy_jackknife}, {id:521, name:knife_outdoor}, {id:522, name:knife_stiletto}, {id:523, name:knife_widowmaker}, {id:525, name:knife_skeleton}, ]",0
9,1,4,82791.09125890999,"Players: {idx:0, name:sims-P4, steamID:76561199087420700, team:3, isBot:0}",0
10,1,4,82791.09128106998,"AimBodyParts: [ {id:0, name:None}, {id:1, name:head}, {id:2, name:body}, {id:3, name:legs} ]",0
11,1,4,82791.09129823098,"HitGroups: [ {id:0, name:generic}, {id:1, name:head}, {id:2, name:chest}, {id:3, name:belly}, {id:4, name:arm1}, {id:5, name:arm2}, {id:6, name:leg1}, {id:7, name:leg2} ]",0
12,1,4,82791.091523363,"Weapons: [ {id:2, name:glock}, {id:4, name:hegrenade}, {id:5, name:xm1014}, {id:6, name:c4}, {id:7, name:mac10}, {id:8, name:aug}, {id:9, name:smokegrenade}, {id:10, name:elite}, {id:11, name:fiveseven}, {id:12, name:ump45}, {id:15, name:famas}, {id:17, name:awp}, {id:18, name:mp5sd}, {id:19, name:m249}, {id:21, name:m4a1}, {id:23, name:g3sg1}, {id:24, name:flashbang}, {id:25, name:deagle}, {id:27, name:ak47}, {id:28, name:knife}, {id:29, name:p90}, {id:30, name:shield}, {id:31, name:kevlar}, {id:32, name:assaultsuit}, {id:34, name:galilar}, {id:35, name:bizon}, {id:36, name:mag7}, {id:37, name:negev}, {id:38, name:sawedoff}, {id:39, name:tec9}, {id:40, name:taser}, {id:41, name:hkp2000}, {id:42, name:mp7}, {id:43, name:mp9}, {id:44, name:nova}, {id:45, name:p250}, {id:47, name:scar20}, {id:48, name:sg556}, {id:49, name:ssg08}, {id:50, name:knifegg}, {id:51, name:molotov}, {id:52, name:decoy}, {id:53, name:incgrenade}, {id:54, name:defuser}, {id:55, name:heavyassaultsuit}, {id:56, name:cutters}, {id:57, name:healthshot}, {id:59, name:knife_t}, {id:60, name:m4a1_silencer}, {id:61, name:usp_silencer}, {id:63, name:cz75a}, {id:64, name:revolver}, {id:68, name:tagrenade}, {id:69, name:fists}, {id:70, name:breachcharge}, {id:72, name:tablet}, {id:74, name:melee}, {id:75, name:axe}, {id:76, name:hammer}, {id:78, name:spanner}, {id:80, name:knife_ghost}, {id:81, name:firebomb}, {id:82, name:diversion}, {id:83, name:frag_grenade}, {id:84, name:snowball}, {id:85, name:bumpmine}, {id:500, name:bayonet}, {id:503, name:knife_css}, {id:505, name:knife_flip}, {id:506, name:knife_gut}, {id:507, name:knife_karambit}, {id:508, name:knife_m9_bayonet}, {id:509, name:knife_tactical}, {id:512, name:knife_falchion}, {id:514, name:knife_survival_bowie}, {id:515, name:knife_butterfly}, {id:516, name:knife_push}, {id:517, name:knife_cord}, {id:518, name:knife_canis}, {id:519, name:knife_ursus}, {id:520, name:knife_gypsy_jackknife}, {id:521, name:knife_outdoor}, {id:522, name:knife_stiletto}, {id:523, name:knife_widowmaker}, {id:525, name:knife_skeleton}, ]",0
13,1,4,82791.09794680815,"Players: {idx:0, name:sims-P4, steamID:76561199087420700, team:3, isBot:0}",0
14,1,4,82791.09796263915,"AimBodyParts: [ {id:0, name:None}, {id:1, name:head}, {id:2, name:body}, {id:3, name:legs} ]",0
15,1,4,82791.09797803615,"HitGroups: [ {id:0, name:generic}, {id:1, name:head}, {id:2, name:chest}, {id:3, name:belly}, {id:4, name:arm1}, {id:5, name:arm2}, {id:6, name:leg1}, {id:7, name:leg2} ]",0
16,1,4,82791.09819325115,"Weapons: [ {id:2, name:glock}, {id:4, name:hegrenade}, {id:5, name:xm1014}, {id:6, name:c4}, {id:7, name:mac10}, {id:8, name:aug}, {id:9, name:smokegrenade}, {id:10, name:elite}, {id:11, name:fiveseven}, {id:12, name:ump45}, {id:15, name:famas}, {id:17, name:awp}, {id:18, name:mp5sd}, {id:19, name:m249}, {id:21, name:m4a1}, {id:23, name:g3sg1}, {id:24, name:flashbang}, {id:25, name:deagle}, {id:27, name:ak47}, {id:28, name:knife}, {id:29, name:p90}, {id:30, name:shield}, {id:31, name:kevlar}, {id:32, name:assaultsuit}, {id:34, name:galilar}, {id:35, name:bizon}, {id:36, name:mag7}, {id:37, name:negev}, {id:38, name:sawedoff}, {id:39, name:tec9}, {id:40, name:taser}, {id:41, name:hkp2000}, {id:42, name:mp7}, {id:43, name:mp9}, {id:44, name:nova}, {id:45, name:p250}, {id:47, name:scar20}, {id:48, name:sg556}, {id:49, name:ssg08}, {id:50, name:knifegg}, {id:51, name:molotov}, {id:52, name:decoy}, {id:53, name:incgrenade}, {id:54, name:defuser}, {id:55, name:heavyassaultsuit}, {id:56, name:cutters}, {id:57, name:healthshot}, {id:59, name:knife_t}, {id:60, name:m4a1_silencer}, {id:61, name:usp_silencer}, {id:63, name:cz75a}, {id:64, name:revolver}, {id:68, name:tagrenade}, {id:69, name:fists}, {id:70, name:breachcharge}, {id:72, name:tablet}, {id:74, name:melee}, {id:75, name:axe}, {id:76, name:hammer}, {id:78, name:spanner}, {id:80, name:knife_ghost}, {id:81, name:firebomb}, {id:82, name:diversion}, {id:83, name:frag_grenade}, {id:84, name:snowball}, {id:85, name:bumpmine}, {id:500, name:bayonet}, {id:503, name:knife_css}, {id:505, name:knife_flip}, {id:506, name:knife_gut}, {id:507, name:knife_karambit}, {id:508, name:knife_m9_bayonet}, {id:509, name:knife_tactical}, {id:512, name:knife_falchion}, {id:514, name:knife_survival_bowie}, {id:515, name:knife_butterfly}, {id:516, name:knife_push}, {id:517, name:knife_cord}, {id:518, name:knife_canis}, {id:519, name:knife_ursus}, {id:520, name:knife_gypsy_jackknife}, {id:521, name:knife_outdoor}, {id:522, name:knife_stiletto}, {id:523, name:knife_widowmaker}, {id:525, name:knife_skeleton}, ]",0
17,1,4,82791.58680694488,Round 1 start,0
18,1,4,82791.58691840588,"Players: {idx:0, name:sims-P4, steamID:76561199087420700, team:3, isBot:0}",0
19,1,4,82791.58693075588,"AimBodyParts: [ {id:0, name:None}, {id:1, name:head}, {id:2, name:body}, {id:3, name:legs} ]",0
20,1,4,82791.58694456988,"HitGroups: [ {id:0, name:generic}, {id:1, name:head}, {id:2, name:chest}, {id:3, name:belly}, {id:4, name:arm1}, {id:5, name:arm2}, {id:6, name:leg1}, {id:7, name:leg2} ]",0
21,1,4,82791.58714700387,"Weapons: [ {id:2, name:glock}, {id:4, name:hegrenade}, {id:5, name:xm1014}, {id:6, name:c4}, {id:7, name:mac10}, {id:8, name:aug}, {id:9, name:smokegrenade}, {id:10, name:elite}, {id:11, name:fiveseven}, {id:12, name:ump45}, {id:15, name:famas}, {id:17, name:awp}, {id:18, name:mp5sd}, {id:19, name:m249}, {id:21, name:m4a1}, {id:23, name:g3sg1}, {id:24, name:flashbang}, {id:25, name:deagle}, {id:27, name:ak47}, {id:28, name:knife}, {id:29, name:p90}, {id:30, name:shield}, {id:31, name:kevlar}, {id:32, name:assaultsuit}, {id:34, name:galilar}, {id:35, name:bizon}, {id:36, name:mag7}, {id:37, name:negev}, {id:38, name:sawedoff}, {id:39, name:tec9}, {id:40, name:taser}, {id:41, name:hkp2000}, {id:42, name:mp7}, {id:43, name:mp9}, {id:44, name:nova}, {id:45, name:p250}, {id:47, name:scar20}, {id:48, name:sg556}, {id:49, name:ssg08}, {id:50, name:knifegg}, {id:51, name:molotov}, {id:52, name:decoy}, {id:53, name:incgrenade}, {id:54, name:defuser}, {id:55, name:heavyassaultsuit}, {id:56, name:cutters}, {id:57, name:healthshot}, {id:59, name:knife_t}, {id:60, name:m4a1_silencer}, {id:61, name:usp_silencer}, {id:63, name:cz75a}, {id:64, name:revolver}, {id:68, name:tagrenade}, {id:69, name:fists}, {id:70, name:breachcharge}, {id:72, name:tablet}, {id:74, name:melee}, {id:75, name:axe}, {id:76, name:hammer}, {id:78, name:spanner}, {id:80, name:knife_ghost}, {id:81, name:firebomb}, {id:82, name:diversion}, {id:83, name:frag_grenade}, {id:84, name:snowball}, {id:85, name:bumpmine}, {id:500, name:bayonet}, {id:503, name:knife_css}, {id:505, name:knife_flip}, {id:506, name:knife_gut}, {id:507, name:knife_karambit}, {id:508, name:knife_m9_bayonet}, {id:509, name:knife_tactical}, {id:512, name:knife_falchion}, {id:514, name:knife_survival_bowie}, {id:515, name:knife_butterfly}, {id:516, name:knife_push}, {id:517, name:knife_cord}, {id:518, name:knife_canis}, {id:519, name:knife_ursus}, {id:520, name:knife_gypsy_jackknife}, {id:521, name:knife_outdoor}, {id:522, name:knife_stiletto}, {id:523, name:knife_widowmaker}, {id:525, name:knife_skeleton}, ]",0
22,1,4,82791.86939621165,"Players: {idx:0, name:sims-P4, steamID:76561199087420700, team:3, isBot:0}",0
23,1,4,82791.86945585566,"AimBodyParts: [ {id:0, name:None}, {id:1, name:head}, {id:2, name:body}, {id:3, name:legs} ]",0
24,1,4,82791.86950133365,"HitGroups: [ {id:0, name:generic}, {id:1, name:head}, {id:2, name:chest}, {id:3, name:belly}, {id:4, name:arm1}, {id:5, name:arm2}, {id:6, name:leg1}, {id:7, name:leg2} ]",0
25,1,4,82791.86999078267,"Weapons: [ {id:2, name:glock}, {id:4, name:hegrenade}, {id:5, name:xm1014}, {id:6, name:c4}, {id:7, name:mac10}, {id:8, name:aug}, {id:9, name:smokegrenade}, {id:10, name:elite}, {id:11, name:fiveseven}, {id:12, name:ump45}, {id:15, name:famas}, {id:17, name:awp}, {id:18, name:mp5sd}, {id:19, name:m249}, {id:21, name:m4a1}, {id:23, name:g3sg1}, {id:24, name:flashbang}, {id:25, name:deagle}, {id:27, name:ak47}, {id:28, name:knife}, {id:29, name:p90}, {id:30, name:shield}, {id:31, name:kevlar}, {id:32, name:assaultsuit}, {id:34, name:galilar}, {id:35, name:bizon}, {id:36, name:mag7}, {id:37, name:negev}, {id:38, name:sawedoff}, {id:39, name:tec9}, {id:40, name:taser}, {id:41, name:hkp2000}, {id:42, name:mp7}, {id:43, name:mp9}, {id:44, name:nova}, {id:45, name:p250}, {id:47, name:scar20}, {id:48, name:sg556}, {id:49, name:ssg08}, {id:50, name:knifegg}, {id:51, name:molotov}, {id:52, name:decoy}, {id:53, name:incgrenade}, {id:54, name:defuser}, {id:55, name:heavyassaultsuit}, {id:56, name:cutters}, {id:57, name:healthshot}, {id:59, name:knife_t}, {id:60, name:m4a1_silencer}, {id:61, name:usp_silencer}, {id:63, name:cz75a}, {id:64, name:revolver}, {id:68, name:tagrenade}, {id:69, name:fists}, {id:70, name:breachcharge}, {id:72, name:tablet}, {id:74, name:melee}, {id:75, name:axe}, {id:76, name:hammer}, {id:78, name:spanner}, {id:80, name:knife_ghost}, {id:81, name:firebomb}, {id:82, name:diversion}, {id:83, name:frag_grenade}, {id:84, name:snowball}, {id:85, name:bumpmine}, {id:500, name:bayonet}, {id:503, name:knife_css}, {id:505, name:knife_flip}, {id:506, name:knife_gut}, {id:507, name:knife_karambit}, {id:508, name:knife_m9_bayonet}, {id:509, name:knife_tactical}, {id:512, name:knife_falchion}, {id:514, name:knife_survival_bowie}, {id:515, name:knife_butterfly}, {id:516, name:knife_push}, {id:517, name:knife_cord}, {id:518, name:knife_canis}, {id:519, name:knife_ursus}, {id:520, name:knife_gypsy_jackknife}, {id:521, name:knife_outdoor}, {id:522, name:knife_stiletto}, {id:523, name:knife_widowmaker}, {id:525, name:knife_skeleton}, ]",0
26,1,4,82808.96311762372,"Players: {idx:0, name:sims-P4, steamID:76561199087420700, team:3, isBot:0}",0
27,1,4,82808.96315026672,"AimBodyParts: [ {id:0, name:None}, {id:1, name:head}, {id:2, name:body}, {id:3, name:legs} ]",0
28,1,4,82808.96318465771,"HitGroups: [ {id:0, name:generic}, {id:1, name:head}, {id:2, name:chest}, {id:3, name:belly}, {id:4, name:arm1}, {id:5, name:arm2}, {id:6, name:leg1}, {id:7, name:leg2} ]",0
29,1,4,82808.96373969872,"Weapons: [ {id:2, name:glock}, {id:4, name:hegrenade}, {id:5, name:xm1014}, {id:6, name:c4}, {id:7, name:mac10}, {id:8, name:aug}, {id:9, name:smokegrenade}, {id:10, name:elite}, {id:11, name:fiveseven}, {id:12, name:ump45}, {id:15, name:famas}, {id:17, name:awp}, {id:18, name:mp5sd}, {id:19, name:m249}, {id:21, name:m4a1}, {id:23, name:g3sg1}, {id:24, name:flashbang}, {id:25, name:deagle}, {id:27, name:ak47}, {id:28, name:knife}, {id:29, name:p90}, {id:30, name:shield}, {id:31, name:kevlar}, {id:32, name:assaultsuit}, {id:34, name:galilar}, {id:35, name:bizon}, {id:36, name:mag7}, {id:37, name:negev}, {id:38, name:sawedoff}, {id:39, name:tec9}, {id:40, name:taser}, {id:41, name:hkp2000}, {id:42, name:mp7}, {id:43, name:mp9}, {id:44, name:nova}, {id:45, name:p250}, {id:47, name:scar20}, {id:48, name:sg556}, {id:49, name:ssg08}, {id:50, name:knifegg}, {id:51, name:molotov}, {id:52, name:decoy}, {id:53, name:incgrenade}, {id:54, name:defuser}, {id:55, name:heavyassaultsuit}, {id:56, name:cutters}, {id:57, name:healthshot}, {id:59, name:knife_t}, {id:60, name:m4a1_silencer}, {id:61, name:usp_silencer}, {id:63, name:cz75a}, {id:64, name:revolver}, {id:68, name:tagrenade}, {id:69, name:fists}, {id:70, name:breachcharge}, {id:72, name:tablet}, {id:74, name:melee}, {id:75, name:axe}, {id:76, name:hammer}, {id:78, name:spanner}, {id:80, name:knife_ghost}, {id:81, name:firebomb}, {id:82, name:diversion}, {id:83, name:frag_grenade}, {id:84, name:snowball}, {id:85, name:bumpmine}, {id:500, name:bayonet}, {id:503, name:knife_css}, {id:505, name:knife_flip}, {id:506, name:knife_gut}, {id:507, name:knife_karambit}, {id:508, name:knife_m9_bayonet}, {id:509, name:knife_tactical}, {id:512, name:knife_falchion}, {id:514, name:knife_survival_bowie}, {id:515, name:knife_butterfly}, {id:516, name:knife_push}, {id:517, name:knife_cord}, {id:518, name:knife_canis}, {id:519, name:knife_ursus}, {id:520, name:knife_gypsy_jackknife}, {id:521, name:knife_outdoor}, {id:522, name:knife_stiletto}, {id:523, name:knife_widowmaker}, {id:525, name:knife_skeleton}, ]",0
30,1,4,82899.64440538312,Round 2 start,0
31,1,4,82899.64451692613,"Players: {idx:0, name:sims-P4, steamID:76561199087420700, team:3, isBot:0}",0
32,1,4,82899.64452981013,"AimBodyParts: [ {id:0, name:None}, {id:1, name:head}, {id:2, name:body}, {id:3, name:legs} ]",0
33,1,4,82899.64454386213,"HitGroups: [ {id:0, name:generic}, {id:1, name:head}, {id:2, name:chest}, {id:3, name:belly}, {id:4, name:arm1}, {id:5, name:arm2}, {id:6, name:leg1}, {id:7, name:leg2} ]",0
34,1,4,82899.64474812112,"Weapons: [ {id:2, name:glock}, {id:4, name:hegrenade}, {id:5, name:xm1014}, {id:6, name:c4}, {id:7, name:mac10}, {id:8, name:aug}, {id:9, name:smokegrenade}, {id:10, name:elite}, {id:11, name:fiveseven}, {id:12, name:ump45}, {id:15, name:famas}, {id:17, name:awp}, {id:18, name:mp5sd}, {id:19, name:m249}, {id:21, name:m4a1}, {id:23, name:g3sg1}, {id:24, name:flashbang}, {id:25, name:deagle}, {id:27, name:ak47}, {id:28, name:knife}, {id:29, name:p90}, {id:30, name:shield}, {id:31, name:kevlar}, {id:32, name:assaultsuit}, {id:34, name:galilar}, {id:35, name:bizon}, {id:36, name:mag7}, {id:37, name:negev}, {id:38, name:sawedoff}, {id:39, name:tec9}, {id:40, name:taser}, {id:41, name:hkp2000}, {id:42, name:mp7}, {id:43, name:mp9}, {id:44, name:nova}, {id:45, name:p250}, {id:47, name:scar20}, {id:48, name:sg556}, {id:49, name:ssg08}, {id:50, name:knifegg}, {id:51, name:molotov}, {id:52, name:decoy}, {id:53, name:incgrenade}, {id:54, name:defuser}, {id:55, name:heavyassaultsuit}, {id:56, name:cutters}, {id:57, name:healthshot}, {id:59, name:knife_t}, {id:60, name:m4a1_silencer}, {id:61, name:usp_silencer}, {id:63, name:cz75a}, {id:64, name:revolver}, {id:68, name:tagrenade}, {id:69, name:fists}, {id:70, name:breachcharge}, {id:72, name:tablet}, {id:74, name:melee}, {id:75, name:axe}, {id:76, name:hammer}, {id:78, name:spanner}, {id:80, name:knife_ghost}, {id:81, name:firebomb}, {id:82, name:diversion}, {id:83, name:frag_grenade}, {id:84, name:snowball}, {id:85, name:bumpmine}, {id:500, name:bayonet}, {id:503, name:knife_css}, {id:505, name:knife_flip}, {id:506, name:knife_gut}, {id:507, name:knife_karambit}, {id:508, name:knife_m9_bayonet}, {id:509, name:knife_tactical}, {id:512, name:knife_falchion}, {id:514, name:knife_survival_bowie}, {id:515, name:knife_butterfly}, {id:516, name:knife_push}, {id:517, name:knife_cord}, {id:518, name:knife_canis}, {id:519, name:knife_ursus}, {id:520, name:knife_gypsy_jackknife}, {id:521, name:knife_outdoor}, {id:522, name:knife_stiletto}, {id:523, name:knife_widowmaker}, {id:525, name:knife_skeleton}, ]",0
35,1,4,83559.59239678792,Round 2 end,0
